47	42	0.894	4.819	Np_Prep_<NP>:POS__DEATH_WITHIN
69	57	0.826	4.818	Np_Prep_<NP>:POS__SYMPTOMS_AT
28	28	1.000	4.807	Np_Prep_<NP>:POS__RATINGS_ON
36	34	0.944	4.805	<subj>_ActVp_Dobj:POS__TOTAL_TIME
36	34	0.944	4.805	Np_Prep_<NP>:POS__>PERCENT_VS.
50	44	0.880	4.804	Np_Prep_<NP>:POS__INCIDENCE_FOR
77	62	0.805	4.794	Np_Prep_<NP>:POS__PAIN_AT
53	46	0.868	4.794	Np_Prep_<NP>:POS__QUALITY_AT
74	60	0.811	4.789	Np_Prep_<NP>:POS__NUMBER_AT
56	48	0.857	4.787	<subj>_ActVp_Dobj:POS__TOTAL_CHOLESTEROL
71	58	0.817	4.785	ActVp_Prep_<NP>:POS__SPENT_IN
71	58	0.817	4.785	Np_Prep_<NP>:POS__QUANTIFICATION_OF
59	50	0.847	4.783	PassVp_Prep_<NP>:POS__ASSESSED_AS
68	56	0.824	4.783	Np_Prep_<NP>:POS__SUM_OF
39	36	0.923	4.772	Np_Prep_<NP>:POS__RATES_PER
39	36	0.923	4.772	Np_Prep_<NP>:POS__CURVE_FOR
39	36	0.923	4.772	Np_Prep_<NP>:POS__AGREEMENT_FOR
76	61	0.803	4.760	InfVp_Prep_<NP>:POS__ASSESS_BETWEEN
27	27	1.000	4.755	<subj>_AuxVp_Dobj:POS__BE_PRESENCE
52	45	0.865	4.753	Np_Prep_<NP>:POS__RATE_BY
52	45	0.865	4.753	Np_Prep_<NP>:POS__INVOLVEMENT_IN
31	30	0.968	4.749	<subj>_ActVp:POS__PROCEDURE-RELATED
42	38	0.905	4.748	Np_Prep_<NP>:POS__INCIDENCE_AFTER
61	51	0.836	4.743	Np_Prep_<NP>:POS__FACTORS_OF
45	40	0.889	4.731	Np_Prep_<NP>:POS__REDUCTION_FROM
45	40	0.889	4.731	Np_Prep_<NP>:POS__PREVALENCE_AMONG
45	40	0.889	4.731	Np_Prep_<NP>:POS__INCIDENCE_TO
45	40	0.889	4.731	Np_Prep_<NP>:POS__CONFIDENCE_IN
45	40	0.889	4.731	ActVp_Prep_<NP>:POS__CHANGES_FROM
45	40	0.889	4.731	Np_Prep_<NP>:POS__ACCEPTABILITY_OF
38	35	0.921	4.724	Np_Prep_<NP>:POS__DIFFERENCE_OF
48	42	0.875	4.718	ActVp_<dobj>:POS__UNPLANNED
48	42	0.875	4.718	<subj>_ActVp_Dobj:POS__OPERATING_CHARACTERISTIC
51	44	0.863	4.710	ActVp_Prep_<NP>:POS__ASSESSED_AFTER
34	32	0.941	4.706	Np_Prep_<NP>:POS__SCORES_AT
34	32	0.941	4.706	NP_has_<possessive>:POS__OPINIONS
34	32	0.941	4.706	Np_Prep_<NP>:POS__HEALING_OF
54	46	0.852	4.705	Np_Prep_<NP>:POS__PAIN_DURING
54	46	0.852	4.705	Np_Prep_<NP>:POS__GRADE_OF
41	37	0.902	4.701	Np_Prep_<NP>:POS__LIFE_WITH
30	29	0.967	4.696	<subj>_ActVp:POS__MANIFEST
30	29	0.967	4.696	<subj>_ActVp_Dobj:POS__INCLUDED_CHANGE
44	39	0.886	4.685	Np_Prep_<NP>:POS__VARIABLES_IN
44	39	0.886	4.685	Np_Prep_<NP>:POS__INVENTORY_FOR
37	34	0.919	4.675	Np_Prep_<NP>:POS__RELIEF_TO
47	41	0.872	4.674	<subj>_ActVp:POS__REACH
47	41	0.872	4.674	Np_Prep_<NP>:POS__PRESENCE_AT
47	41	0.872	4.674	<subj>_AuxVp_Dobj:POS__BE_PERCENTAGE
65	53	0.815	4.670	Np_Prep_<NP>:POS__CHARACTERISTICS_WITH
50	43	0.860	4.667	Np_Prep_<NP>:POS__AGREEMENT_WITH
53	45	0.849	4.663	Np_Prep_<NP>:POS__FACTORS_WITH
33	31	0.939	4.654	ActVp_<dobj>:POS__NORMALIZED
40	36	0.900	4.653	Np_Prep_<NP>:POS__SCORES_IN
25	25	1.000	4.644	Np_Prep_<NP>:POS__RATINGS_FOR
43	38	0.884	4.638	Np_Prep_<NP>:POS__RATE_DURING
43	38	0.884	4.638	<subj>_AuxVp_Dobj:POS__BE_COMPOSITE
36	33	0.917	4.624	Np_Prep_<NP>:POS__VARIANCE_WITH
36	33	0.917	4.624	Np_Prep_<NP>:POS__MORTALITY_DURING
58	48	0.828	4.622	<subj>_ActVp:POS__RUPTURE
58	48	0.828	4.622	Np_Prep_<NP>:POS__DISTRIBUTION_IN
49	42	0.857	4.622	Np_Prep_<NP>:POS__DEATH_TO
55	46	0.836	4.620	Np_Prep_<NP>:POS__OUTCOME_AT
52	44	0.846	4.620	Np_Prep_<NP>:POS__SURVIVAL_AFTER
52	44	0.846	4.620	Np_Prep_<NP>:POS__QUESTIONNAIRE_WITH
39	35	0.897	4.603	NP_has_<possessive>:POS__KNOWLEDGE
32	30	0.938	4.600	<subj>_ActVp:POS__PATIENT-REPORTED
32	30	0.938	4.600	Np_Prep_<NP>:POS__IMPROVEMENT_AT
32	30	0.938	4.600	<subj>_AuxVp_Dobj:POS__BE_ASSESSMENT
63	51	0.810	4.592	Np_Prep_<NP>:POS__FACTORS_TO
42	37	0.881	4.589	<subj>_ActVp_Dobj:POS__USING_INDEX
42	37	0.881	4.589	Np_Prep_<NP>:POS__RATIOS_TO
28	27	0.964	4.585	ActVp_<dobj>:POS__PROCEDURE-RELATED
28	27	0.964	4.585	<subj>_ActVp_Dobj:POS__BALANCE_SCALE
28	27	0.964	4.585	Np_Prep_<NP>:POS__AGREEMENT_ON
24	24	1.000	4.585	<subj>_ActVp_Dobj:POS__UNCORRECTED_ACUITY
24	24	1.000	4.585	<subj>_ActVp_Dobj:POS__QUALITY-ADJUSTED_LIFE
24	24	1.000	4.585	<subj>_ActVp_Dobj:POS__MEAN_NUMBER
24	24	1.000	4.585	<subj>_AuxVp_Dobj:NEG__BE_FAILURE
24	24	1.000	4.585	<subj>_AuxVp_Dobj:POS__BE_SATISFACTION
45	39	0.867	4.581	Np_Prep_<NP>:POS__FREQUENCY_FOR
57	47	0.825	4.580	<subj>_ActVp:POS__FORCED
54	45	0.833	4.577	Np_Prep_<NP>:POS__PREDICTION_OF
54	45	0.833	4.577	Np_Prep_<NP>:POS__FACTORS_ON
54	45	0.833	4.577	Np_Prep_<NP>:POS__DIFFERENCES_FOR
48	41	0.854	4.576	ActVp_Prep_<NP>:POS__TOTAL_IN
35	32	0.914	4.571	ActVp_Prep_<NP>:POS__SCORES_AFTER
35	32	0.914	4.571	<subj>_ActVp:POS__SCALE-REVISED
35	32	0.914	4.571	Np_Prep_<NP>:POS__RESPONSE_AT
35	32	0.914	4.571	Np_Prep_<NP>:POS__MRNA_IN
35	32	0.914	4.571	Np_Prep_<NP>:POS__COEFFICIENTS_OF
35	32	0.914	4.571	ActVp_Prep_<NP>:POS__ADJUSTED_IN
38	34	0.895	4.552	Np_Prep_<NP>:POS__ONSET_TO
31	29	0.935	4.545	Np_Prep_<NP>:POS__FREQUENCIES_IN
31	29	0.935	4.545	Np_Prep_<NP>:POS__DISTRIBUTION_BY
31	29	0.935	4.545	<subj>_ActVp:POS__AVERTED
59	48	0.814	4.544	ActVp_Prep_<NP>:POS__SCORES_WITH
59	48	0.814	4.544	Np_Prep_<NP>:POS__MEASURES_FOR
56	46	0.821	4.537	Np_Prep_<NP>:POS__DEPTH_OF
53	44	0.830	4.532	Np_Prep_<NP>:POS__CHANGES_OVER
44	38	0.864	4.532	ActVp_Prep_<NP>:POS__RATES_AFTER
44	38	0.864	4.532	<subj>_ActVp:POS__HADS
50	42	0.840	4.530	Np_Prep_<NP>:POS__RELATION_BETWEEN
27	26	0.963	4.526	Np_Prep_<NP>:POS__TRENDS_FOR
23	23	1.000	4.524	Np_Prep_<NP>:POS__TOLERABILITY_OF
23	23	1.000	4.524	Np_Prep_<NP>:POS__READMISSION_WITHIN
23	23	1.000	4.524	<subj>_ActVp_Dobj:POS__MEAN_SQUARE
23	23	1.000	4.524	Np_Prep_<NP>:POS__INCIDENCE_PER
34	31	0.912	4.517	Np_Prep_<NP>:POS__SELF-REPORTS_OF
34	31	0.912	4.517	PassVp_Prep_<NP>:POS__EXPRESSED_IN
58	47	0.810	4.501	ActVp_Prep_<NP>:POS__DETECTED_BY
37	33	0.892	4.499	<subj>_ActVp_Dobj:POS__MODIFIED_SCALE
37	33	0.892	4.499	Np_Prep_<NP>:POS__INDEX_ON
37	33	0.892	4.499	<subj>_AuxVp_Dobj:POS__BE_SEVERITY
55	45	0.818	4.493	Np_Prep_<NP>:POS__SCORE_WITH
55	45	0.818	4.493	Np_Prep_<NP>:POS__MORTALITY_TO
55	45	0.818	4.493	Np_Prep_<NP>:POS__APPROPRIATENESS_OF
40	35	0.875	4.488	ActVp_Prep_<NP>:POS__SCORES_BY
40	35	0.875	4.488	Np_Prep_<NP>:POS__INDEX_AFTER
30	28	0.933	4.487	ActVp_Prep_<NP>:POS__MEAN_BETWEEN
30	28	0.933	4.487	Np_Prep_<NP>:POS__COMPLETENESS_OF
30	28	0.933	4.487	<subj>_AuxVp_Dobj:POS__BE_OCCURRENCE
49	41	0.837	4.483	Np_Prep_<NP>:POS__ACHIEVEMENT_OF
43	37	0.860	4.483	Np_Prep_<NP>:POS__RATES_BY
43	37	0.860	4.483	<subj>_ActVp:POS__CAUSES
43	37	0.860	4.483	ActVp_<dobj>:POS__ACHIEVING
46	39	0.848	4.481	ActVp_Prep_<NP>:POS__RATES_TO
46	39	0.848	4.481	Np_Prep_<NP>:POS__LOGARITHM_OF
46	39	0.848	4.481	Np_Prep_<NP>:POS__IMPRESSION_OF
46	39	0.848	4.481	ActVp_Prep_<NP>:POS__DEFINED_ON
33	30	0.909	4.461	ActVp_Prep_<NP>:POS__SCORE_AT
33	30	0.909	4.461	Np_Prep_<NP>:POS__INCIDENCES_OF
57	46	0.807	4.458	<subj>_ActVp_Dobj:POS__USING_TEST
54	44	0.815	4.448	ActVp_Prep_<NP>:POS__MEASURED_DURING
54	44	0.815	4.448	Np_Prep_<NP>:POS__COMPARISONS_OF
54	44	0.815	4.448	Np_Prep_<NP>:POS__COMPARISON_TO
54	44	0.815	4.448	NP_has_<possessive>:POS__ASSESSMENT
36	32	0.889	4.444	<subj>_AuxVp_Dobj:POS__BE_RESPONSE
51	42	0.824	4.441	Np_Prep_<NP>:POS__RELIEF_OF
51	42	0.824	4.441	Np_Prep_<NP>:POS__MORTALITY_AFTER
51	42	0.824	4.441	ActVp_Prep_<NP>:POS__CHANGES_TO
39	34	0.872	4.435	Np_Prep_<NP>:POS__RISK_BY
39	34	0.872	4.435	ActVp_Prep_<NP>:POS__CENTER_FOR
48	40	0.833	4.435	Np_Prep_<NP>:POS__SIGNIFICANCE_OF
48	40	0.833	4.435	Np_Prep_<NP>:POS__OUTCOME_FOR
48	40	0.833	4.435	Np_Prep_<NP>:POS__ERROR_OF
48	40	0.833	4.435	Np_Prep_<NP>:POS__CHARACTERISTICS_IN
48	40	0.833	4.435	PassVp_Prep_<NP>:POS__ASSESSED_VIA
45	38	0.844	4.432	Np_Prep_<NP>:POS__TIME_DURING
45	38	0.844	4.432	Np_Prep_<NP>:POS__RATE_FROM
45	38	0.844	4.432	Np_Prep_<NP>:POS__QUALITY_BY
42	36	0.857	4.431	Np_Prep_<NP>:POS__FUNCTION_AT
29	27	0.931	4.427	ActVp_Prep_<NP>:POS__MEASURES_FROM
29	27	0.931	4.427	ActVp_<dobj>:POS__MANIFEST
56	45	0.804	4.413	Np_Prep_<NP>:POS__QUALITY_FOR
56	45	0.804	4.413	Np_Prep_<NP>:POS__FEAR_OF
32	29	0.906	4.403	<subj>_ActVp_Dobj:POS__INCLUDED_CHANGES
53	43	0.811	4.402	ActVp_Prep_<NP>:POS__ESTIMATED_BY
25	24	0.960	4.402	Np_Prep_<NP>:POS__THRESHOLDS_AT
25	24	0.960	4.402	Np_Prep_<NP>:NEG__MMHG_WITHOUT
25	24	0.960	4.402	Np_Prep_<NP>:POS__ACUITY_WITH
21	21	1.000	4.392	Np_Prep_<NP>:POS__OCCURRING_WITHIN
21	21	1.000	4.392	<subj>_AuxVp_Dobj:POS__BE_CHANGES
35	31	0.886	4.388	Np_Prep_<NP>:POS__RATE_BETWEEN
35	31	0.886	4.388	Np_Prep_<NP>:POS__CHANGE_BETWEEN
47	39	0.830	4.386	ActVp_Prep_<NP>:POS__RATES_WITH
47	39	0.830	4.386	ActVp_Prep_<NP>:POS__MEASURES_WITH
44	37	0.841	4.381	Np_Prep_<NP>:POS__LIFE_IN
44	37	0.841	4.381	Np_Prep_<NP>:POS__>PERCENT_VS
38	33	0.868	4.381	Np_Prep_<NP>:POS__MEASURE_IN
38	33	0.868	4.381	Np_Prep_<NP>:POS__DISTANCE_BETWEEN
41	35	0.854	4.379	Np_Prep_<NP>:POS__SENSITIVITY_TO
41	35	0.854	4.379	Np_Prep_<NP>:POS__ATTITUDES_TO
41	35	0.854	4.379	<subj>_ActVp:POS__ACHIEVING
28	26	0.929	4.365	<subj>_ActVp_Dobj:POS__TOTAL_NUMBER
28	26	0.929	4.365	Np_Prep_<NP>:POS__IMPROVEMENT_ON
28	26	0.929	4.365	Np_Prep_<NP>:POS__FEATURES_IN
28	26	0.929	4.365	<subj>_AuxVp_Dobj:POS__BE_DURATION
28	26	0.929	4.365	Np_Prep_<NP>:POS__ATTITUDE_TOWARD
28	26	0.929	4.365	Np_Prep_<NP>:POS__ACUITY_AFTER
52	42	0.808	4.355	ActVp_<dobj>:POS__CORRECTED
49	40	0.816	4.344	ActVp_Prep_<NP>:POS__SCORES_BETWEEN
49	40	0.816	4.344	Np_Prep_<NP>:POS__RESULTS_IN
31	28	0.903	4.342	Np_Prep_<NP>:POS__TIME_UNTIL
31	28	0.903	4.342	Np_Prep_<NP>:POS__SUCCESS_IN
31	28	0.903	4.342	ActVp_Prep_<NP>:POS__SPENT_ON
31	28	0.903	4.342	Np_Prep_<NP>:POS__PROPORTIONS_WITH
31	28	0.903	4.342	Np_Prep_<NP>:POS__LOCALIZATION_IN
46	38	0.826	4.335	Np_Prep_<NP>:POS__SURVIVAL_OF
46	38	0.826	4.335	ActVp_<dobj>:POS__FUNCTION
24	23	0.958	4.335	Np_Prep_<NP>:POS__VA_AT
24	23	0.958	4.335	Np_Prep_<NP>:POS__HOSPITALISATION_FOR
24	23	0.958	4.335	Np_Prep_<NP>:POS__GAIN_IN
24	23	0.958	4.335	ActVp_Prep_<NP>:POS__DETERMINED_FOR
24	23	0.958	4.335	<subj>_ActVp:POS__BENEFIT
34	30	0.882	4.330	Np_Prep_<NP>:POS__PREDICTORS_FOR
34	30	0.882	4.330	Np_Prep_<NP>:POS__FUNCTION_FOR
43	36	0.837	4.328	ActVp_Prep_<NP>:POS__RETURN_TO
43	36	0.837	4.328	Np_Prep_<NP>:POS__CHARACTERIZATION_OF
37	32	0.865	4.324	Np_Prep_<NP>:POS__PREVALENCE_FOR
37	32	0.865	4.324	Np_Prep_<NP>:POS__DEATH_AFTER
37	32	0.865	4.324	Np_Prep_<NP>:POS__COSTS_FOR
37	32	0.865	4.324	Np_Prep_<NP>:POS__AMPLITUDE_OF
27	25	0.926	4.300	InfVp_Prep_<NP>:POS__WORK_IN
27	25	0.926	4.300	Np_Prep_<NP>:POS__SATISFACTION_AT
27	25	0.926	4.300	Np_Prep_<NP>:POS__RNA_IN
27	25	0.926	4.300	Np_Prep_<NP>:POS__PERCENTAGE_AT
30	27	0.900	4.279	<subj>_ActVp_Dobj:POS__CONSTRUCT_VALIDITY
30	27	0.900	4.279	<subj>_AuxVp_Dobj:POS__BE_PREVALENCE
42	35	0.833	4.274	ActVp_<dobj>:POS__WALK
42	35	0.833	4.274	Np_Prep_<NP>:POS__COMPLICATIONS_IN
33	29	0.879	4.269	Np_Prep_<NP>:POS__RATE_ON
33	29	0.879	4.269	ActVp_<dobj>:POS__GLYCOSYLATED
33	29	0.879	4.269	ActVp_<dobj>:POS__EFFECT
39	33	0.846	4.268	Np_Prep_<NP>:POS__SEVERITY_IN
36	31	0.861	4.266	ActVp_Prep_<NP>:POS__REASON_FOR
36	31	0.861	4.266	ActVp_Prep_<NP>:POS__RATES_FROM
36	31	0.861	4.266	Np_Prep_<NP>:POS__INTERVAL_TO
36	31	0.861	4.266	<subj>_ActVp:POS__HANDICAP
23	22	0.957	4.266	Np_Prep_<NP>:POS__VAS_AT
23	22	0.957	4.266	<subj>_ActVp:POS__INDICATES
23	22	0.957	4.266	Np_Prep_<NP>:POS__BURDEN_OF
23	22	0.957	4.266	<subj>_AuxVp_Dobj:POS__BE_COMPLICATIONS
19	19	1.000	4.248	<subj>_ActVp_Dobj:POS__INCLUDED_EVENTS
19	19	1.000	4.248	<subj>_ActVp:POS__EDITS
19	19	1.000	4.248	Subj_AuxVp_<dobj>:POS__BE_PREDICTORS
47	38	0.809	4.243	Np_Prep_<NP>:POS__VIEWS_ON
26	24	0.923	4.232	Np_Prep_<NP>:POS__INTEGRITY_OF
26	24	0.923	4.232	ActVp_<dobj>:POS__DISTANCE
44	36	0.818	4.230	NP_has_<possessive>:POS__QUESTIONNAIRE
44	36	0.818	4.230	Np_Prep_<NP>:POS__MECHANISM_OF
44	36	0.818	4.230	NP_has_<possessive>:POS__EXPERIENCES
44	36	0.818	4.230	PassVp_Prep_<NP>:POS__CALCULATED_BETWEEN
41	34	0.829	4.219	<subj>_ActVp:POS__SPEED
41	34	0.829	4.219	<subj>_ActVp:POS__PREVENTED
41	34	0.829	4.219	<subj>_ActVp:POS__INFLUENCE
41	34	0.829	4.219	Np_Prep_<NP>:POS__DISTANCE_TO
41	34	0.829	4.219	<subj>_ActVp_Dobj:POS__ADJUSTED_RATIOS
29	26	0.897	4.214	Np_Prep_<NP>:POS__SENSITIVITY_IN
29	26	0.897	4.214	Np_Prep_<NP>:POS__SATISFACTION_IN
29	26	0.897	4.214	Np_Prep_<NP>:POS__EVENTS_TO
29	26	0.897	4.214	Np_Prep_<NP>:POS__DIFFERENCES_AMONG
29	26	0.897	4.214	ActVp_Prep_<NP>:POS__COSTS_FOR
29	26	0.897	4.214	Np_Prep_<NP>:POS__COEFFICIENT_FOR
29	26	0.897	4.214	PassVp_Prep_<NP>:POS__CALCULATED_PER
29	26	0.897	4.214	<subj>_AuxVp_Dobj:POS__BE_DIFFERENCES
38	32	0.842	4.211	Np_Prep_<NP>:POS__SURVIVAL_FOR
38	32	0.842	4.211	Np_Prep_<NP>:POS__SCALES_FOR
38	32	0.842	4.211	Np_Prep_<NP>:POS__LIFE_AT
38	32	0.842	4.211	<subj>_AuxVp_Dobj:POS__BE_LENGTH
38	32	0.842	4.211	Np_Prep_<NP>:POS__ACTIVITY_BY
32	28	0.875	4.206	ActVp_Prep_<NP>:POS__TOTAL_AT
32	28	0.875	4.206	ActVp_Prep_<NP>:POS__TOTAL_TO
32	28	0.875	4.206	<subj>_ActVp:POS__RISE
32	28	0.875	4.206	<subj>_ActVp:POS__EFFECT
32	28	0.875	4.206	Np_Prep_<NP>:POS__DEATH_AT
32	28	0.875	4.206	Np_Prep_<NP>:POS__CHANGE_ON
35	30	0.857	4.206	Np_Prep_<NP>:POS__VARIABLES_TO
35	30	0.857	4.206	ActVp_<dobj>:POS__HANDICAP
22	21	0.955	4.193	Np_Prep_<NP>:POS__YEAR_BY
22	21	0.955	4.193	Np_Prep_<NP>:POS__THICKNESS_WITH
22	21	0.955	4.193	ActVp_Prep_<NP>:POS__MEASURED_OVER
22	21	0.955	4.193	Np_Prep_<NP>:POS__COSTS_TO
22	21	0.955	4.193	<subj>_ActVp_Dobj:POS__COMPLETED_INDEX
22	21	0.955	4.193	ActVp_Prep_<NP>:POS__BEST-CORRECTED_AT
22	21	0.955	4.193	<subj>_AuxVp_Dobj:POS__BE_ASSOCIATION
46	37	0.804	4.190	Np_Prep_<NP>:POS__SURVIVAL_WITH
46	37	0.804	4.190	ActVp_Prep_<NP>:POS__CALCULATED_FROM
43	35	0.814	4.175	ActVp_<dobj>:POS__TIMED
43	35	0.814	4.175	Np_Prep_<NP>:POS__LOSS_TO
43	35	0.814	4.175	<subj>_AuxVp_Adjp:POS__BE_HIGHER
18	18	1.000	4.170	Np_Prep_<NP>:POS__VALUES_BETWEEN
18	18	1.000	4.170	<subj>_ActVp:POS__TEAES
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__POINT_SCALE
25	23	0.920	4.162	Np_Prep_<NP>:POS__SUMMARY_OF
25	23	0.920	4.162	Np_Prep_<NP>:POS__PREVALENCES_OF
40	33	0.825	4.162	Np_Prep_<NP>:POS__INDICATOR_OF
37	31	0.838	4.151	Np_Prep_<NP>:POS__PREFERENCE_FOR
37	31	0.838	4.151	Np_Prep_<NP>:POS__FUNCTION_AFTER
37	31	0.838	4.151	ActVp_Prep_<NP>:POS__EXPRESSED_IN
28	25	0.893	4.146	NP_has_<possessive>:POS__SCORES
28	25	0.893	4.146	Np_Prep_<NP>:POS__REPORTING_OF
28	25	0.893	4.146	Np_Prep_<NP>:POS__FINDINGS_AT
28	25	0.893	4.146	ActVp_Prep_<NP>:POS__CHANGES_AFTER
28	25	0.893	4.146	ActVp_Prep_<NP>:POS__CHANGE_BETWEEN
28	25	0.893	4.146	<subj>_AuxVp_Dobj:POS__BE_USE
34	29	0.853	4.144	<subj>_ActVp:POS__GLYCOSYLATED
34	29	0.853	4.144	Np_Prep_<NP>:POS__CONSISTENCY_OF
34	29	0.853	4.144	Np_Prep_<NP>:POS__AREA_FROM
31	27	0.871	4.141	Np_Prep_<NP>:POS__STRENGTH_IN
31	27	0.871	4.141	Np_Prep_<NP>:POS__RECURRENCE_AFTER
31	27	0.871	4.141	ActVp_Prep_<NP>:POS__PERCEIVED_TO
31	27	0.871	4.141	ActVp_Prep_<NP>:POS__DECREASE_IN
31	27	0.871	4.141	Np_Prep_<NP>:POS__COUNTS_OF
31	27	0.871	4.141	Np_Prep_<NP>:POS__CORRELATIONS_WITH
31	27	0.871	4.141	Np_Prep_<NP>:POS__AGREEMENT_IN
31	27	0.871	4.141	NP_has_<possessive>:POS__ABILITY
42	34	0.810	4.118	<subj>_ActVp_Dobj:POS__OPERATING_CURVE
42	34	0.810	4.118	ActVp_Prep_<NP>:POS__DEFINED_FROM
21	20	0.952	4.116	PassVp_Prep_<NP>:POS__REPORTED_AS
21	20	0.952	4.116	Np_Prep_<NP>:POS__RELATIONSHIPS_IN
21	20	0.952	4.116	<subj>_PassVp:POS__PLOTTED
21	20	0.952	4.116	ActVp_Prep_<NP>:POS__MEASURED_PER
21	20	0.952	4.116	Np_Prep_<NP>:POS__ITEMS_TO
21	20	0.952	4.116	Np_Prep_<NP>:POS__DENSITY_AT
21	20	0.952	4.116	Np_Prep_<NP>:POS__CHANGE_BY
21	20	0.952	4.116	<subj>_ActVp_Dobj:POS__BRIEF_INVENTORY
21	20	0.952	4.116	Np_Prep_<NP>:POS__BMD_OF
21	20	0.952	4.116	Subj_AuxVp_<dobj>:POS__BE_DEPENDENT
24	22	0.917	4.088	ActVp_<dobj>:POS__UNMET
24	22	0.917	4.088	Np_Prep_<NP>:POS__IMPROVEMENT_FROM
24	22	0.917	4.088	<subj>_ActVp:POS__AVOIDED
17	17	1.000	4.087	Np_Prep_<NP>:POS__FEASIBILITY_FOR
17	17	1.000	4.087	infinitive_verb_<dobj>:POS__CORRELATE
17	17	1.000	4.087	<subj>_AuxVp_Dobj:POS__BE_RECURRENCE
33	28	0.848	4.079	Np_Prep_<NP>:POS__SYMPTOMS_BY
33	28	0.848	4.079	Np_Prep_<NP>:POS__SYMPTOMS_ON
33	28	0.848	4.079	Np_Prep_<NP>:POS__SCORE_BY
33	28	0.848	4.079	Np_Prep_<NP>:POS__PREGNANCY_AFTER
33	28	0.848	4.079	Np_Prep_<NP>:POS__ITEMS_FROM
27	24	0.889	4.076	Np_Prep_<NP>:POS__RESPONSE_AFTER
27	24	0.889	4.076	Np_Prep_<NP>:POS__PROPORTION_ON
27	24	0.889	4.076	Np_Prep_<NP>:POS__PREVALENCE_AT
27	24	0.889	4.076	Np_Prep_<NP>:POS__DIFFERENCES_BY
27	24	0.889	4.076	ActVp_Prep_<NP>:POS__CALCULATED_WITH
30	26	0.867	4.074	Np_Prep_<NP>:POS__STATISTICS_FOR
30	26	0.867	4.074	ActVp_<dobj>:POS__PREFERRED
30	26	0.867	4.074	<subj>_ActVp_Dobj:POS__INCLUDED_TIME
30	26	0.867	4.074	ActVp_<dobj>:POS__FORCE
30	26	0.867	4.074	Np_Prep_<NP>:POS__EXPRESSION_WITH
30	26	0.867	4.074	Np_Prep_<NP>:POS__DIFFERENCE_AT
30	26	0.867	4.074	infinitive_verb_<dobj>:POS__CLASSIFY
30	26	0.867	4.074	Np_Prep_<NP>:POS__ABNORMALITIES_IN
41	33	0.805	4.060	ActVp_Prep_<NP>:POS__LEVELS_DURING
41	33	0.805	4.060	Np_Prep_<NP>:POS__ACTIVITY_DURING
38	31	0.816	4.042	Np_Prep_<NP>:POS__STATUS_TO
38	31	0.816	4.042	<subj>_ActVp:POS__MEASURE
38	31	0.816	4.042	ActVp_Prep_<NP>:POS__MEAN_AFTER
38	31	0.816	4.042	Subj_AuxVp_<dobj>:POS__BE_VARIABLE
20	19	0.950	4.036	ActVp_<dobj>:POS__TREATMENT-RELATED
20	19	0.950	4.036	Np_Prep_<NP>:POS__STRENGTH_BETWEEN
20	19	0.950	4.036	ActVp_Prep_<NP>:POS__SCORES_DURING
20	19	0.950	4.036	Np_Prep_<NP>:POS__RATIOS_AT
20	19	0.950	4.036	ActVp_Prep_<NP>:POS__RATE_FOR
20	19	0.950	4.036	PassVp_Prep_<NP>:POS__QUANTIFIED_AS
20	19	0.950	4.036	Np_Prep_<NP>:POS__ERROR_FOR
20	19	0.950	4.036	Np_Prep_<NP>:POS__DEMOGRAPHICS_OF
20	19	0.950	4.036	<subj>_AuxVp_Dobj:POS__BE_QUESTIONNAIRE
20	19	0.950	4.036	<subj>_AuxVp_Dobj:POS__BE_POINT
20	19	0.950	4.036	Np_Prep_<NP>:POS__ANSWERS_TO
35	29	0.829	4.025	Np_Prep_<NP>:POS__LOSS_AT
35	29	0.829	4.025	Np_Prep_<NP>:POS__DEATH_WITH
32	27	0.844	4.012	Np_Prep_<NP>:POS__SELF-REPORT_OF
32	27	0.844	4.012	ActVp_<dobj>:POS__EXPECTED
32	27	0.844	4.012	PassVp_Prep_<NP>:POS__COMPARED_ACROSS
23	21	0.913	4.010	NP_has_<possessive>:POS__RATING
29	25	0.862	4.003	Np_Prep_<NP>:POS__RESISTANCE_TO
29	25	0.862	4.003	Np_Prep_<NP>:POS__MORTALITY_WITHIN
29	25	0.862	4.003	Np_Prep_<NP>:POS__LENGTH_AT
29	25	0.862	4.003	ActVp_Prep_<NP>:POS__DETERMINED_FROM
29	25	0.862	4.003	NP_has_<possessive>:POS__COEFFICIENT
29	25	0.862	4.003	Np_Prep_<NP>:POS__BATTERY_FOR
26	23	0.885	4.002	ActVp_Prep_<NP>:POS__PERCEIVED_IN
26	23	0.885	4.002	Np_Prep_<NP>:POS__LETTERS_FROM
26	23	0.885	4.002	<subj>_ActVp:POS__INDICATE
26	23	0.885	4.002	<subj>_ActVp_Dobj:POS__INCLUDED_MEASURES
26	23	0.885	4.002	Np_Prep_<NP>:POS__DEVIATION_OF
26	23	0.885	4.002	PassVp_Prep_<NP>:POS__DEFINED_WITHIN
26	23	0.885	4.002	ActVp_Prep_<NP>:POS__COSTS_TO
26	23	0.885	4.002	<subj>_AuxVp_Dobj:POS__BE_TEST
26	23	0.885	4.002	<subj>_ActVp_Dobj:POS__ASSOCIATED_FACTORS
16	16	1.000	4.000	Np_Prep_<NP>:POS__VALUES_ON
