24	24	1.000	4.585	Np_Prep_<NP>:POS__CENTERS_FROM
24	24	1.000	4.585	Np_Prep_<NP>:POS__ATTENDING_FOR
24	24	1.000	4.585	Np_Prep_<NP>:NEG__AGE_WITHOUT
54	45	0.833	4.577	Np_Prep_<NP>:POS__REPRESENTATIVE_OF
51	43	0.843	4.575	Np_Prep_<NP>:POS__&&20_WITH
35	32	0.914	4.571	Np_Prep_<NP>:POS__SUBJECTS_OF
35	32	0.914	4.571	ActVp_Prep_<NP>:POS__RANGED_IN
35	32	0.914	4.571	Np_Prep_<NP>:NEG__EYES_WITHOUT
35	32	0.914	4.571	Np_Prep_<NP>:POS__&&11_WITH
38	34	0.895	4.552	Np_Prep_<NP>:POS__INDIVIDUALS_TO
62	50	0.806	4.551	ActVp_Prep_<NP>:POS__IDENTIFIED_THROUGH
31	29	0.935	4.545	Np_Prep_<NP>:POS__STROKE_WITH
31	29	0.935	4.545	Np_Prep_<NP>:POS__PARENTS_FROM
31	29	0.935	4.545	Np_Prep_<NP>:POS__DISORDER_WITH
31	29	0.935	4.545	Np_Prep_<NP>:POS__&&2011_TO
41	36	0.878	4.539	PassVp_Prep_<NP>:POS__SELECTED_WITH
41	36	0.878	4.539	Np_Prep_<NP>:POS__DEMENTIA_WITH
56	46	0.821	4.537	<subj>_ActVp:POS__SUFFERED
50	42	0.840	4.530	ActVp_Prep_<NP>:POS__ATTENDED_IN
27	26	0.963	4.526	Np_Prep_<NP>:POS__WEST_OF
27	26	0.963	4.526	<subj>_ActVp:POS__TRUSTS
27	26	0.963	4.526	ActVp_Prep_<NP>:POS__STUDIED_FROM
27	26	0.963	4.526	<subj>_ActVp_Dobj:POS__PRESENTED_DATA
27	26	0.963	4.526	Np_Prep_<NP>:POS__PRACTICING_IN
27	26	0.963	4.526	ActVp_Prep_<NP>:POS__PARTICIPATED_BETWEEN
27	26	0.963	4.526	ActVp_<dobj>:POS__LICENSED
27	26	0.963	4.526	<subj>_PassInfVp:POS__INVITED_COMPLETE
27	26	0.963	4.526	ActVp_Prep_<NP>:POS__INITIATED_IN
27	26	0.963	4.526	ActVp_Prep_<NP>:POS__IDENTIFIED_BETWEEN
27	26	0.963	4.526	ActVp_Prep_<NP>:POS__EMPLOYED_AT
27	26	0.963	4.526	ActVp_Prep_<NP>:POS__AGED_WITHIN
27	26	0.963	4.526	Np_Prep_<NP>:POS__&&2004_WITH
23	23	1.000	4.524	Np_Prep_<NP>:POS__WARDS_IN
23	23	1.000	4.524	Np_Prep_<NP>:POS__UNITED_STATES_WITH
23	23	1.000	4.524	Np_Prep_<NP>:POS__SMOKERS_FROM
23	23	1.000	4.524	Np_Prep_<NP>:POS__INDIVIDUALS_OF
23	23	1.000	4.524	<subj>_AuxVp_Dobj:POS__HAVE_EXPERIENCE
23	23	1.000	4.524	Np_Prep_<NP>:POS__DIALYSIS_BETWEEN
23	23	1.000	4.524	Np_Prep_<NP>:POS__DIALYSIS_IN
23	23	1.000	4.524	<subj>_AuxVp_Dobj:POS__BE_RANDOMIZED
23	23	1.000	4.524	PassVp_Prep_<NP>:POS__AGED_AT
23	23	1.000	4.524	<subj>_ActVp_Dobj:POS__AGED_&&0
23	23	1.000	4.524	<subj>_ActVp_Dobj:POS__AGED_PARTICIPATING
23	23	1.000	4.524	<subj>_ActVp_Dobj:POS__AGE-MATCHED_CONTROL
34	31	0.912	4.517	<subj>_AuxVp_Dobj:POS__HAVE_MEASUREMENTS
34	31	0.912	4.517	Np_Prep_<NP>:POS__DATABASE_FOR
34	31	0.912	4.517	Np_Prep_<NP>:POS__&&16_WITH
37	33	0.892	4.499	Np_Prep_<NP>:POS__SUBJECTS_FOR
37	33	0.892	4.499	PassVp_Prep_<NP>:POS__SENT_IN
37	33	0.892	4.499	Np_Prep_<NP>:POS__REHABILITATION_AFTER
52	43	0.827	4.487	Np_Prep_<NP>:POS__SURVEY_AT
30	28	0.933	4.487	<subj>_ActVp:POS__ALLIED
30	28	0.933	4.487	Np_Prep_<NP>:POS__&&60_IN
30	28	0.933	4.487	Np_Prep_<NP>:POS__&&1988_TO
46	39	0.848	4.481	ActVp_Prep_<NP>:POS__TREATED_TO
46	39	0.848	4.481	<subj>_ActVp:POS__PARTICIPATING
26	25	0.962	4.465	<subj>_ActVp:POS__REEXAMINED
26	25	0.962	4.465	PassInfVp_<dobj>:POS__INVITED_COMPLETE
26	25	0.962	4.465	Np_Prep_<NP>:POS__HOSPITALS_DURING
26	25	0.962	4.465	<subj>_AuxVp_Dobj:POS__HAVE_AGE
26	25	0.962	4.465	ActVp_Prep_<NP>:POS__FOLLOWED_UP
26	25	0.962	4.465	Np_Prep_<NP>:POS__DISEASE_BETWEEN
26	25	0.962	4.465	ActVp_Prep_<NP>:POS__BORN_THROUGH
26	25	0.962	4.465	<subj>_ActVp:POS__ACCREDITED
33	30	0.909	4.461	Np_Prep_<NP>:POS__WORKING_AT
33	30	0.909	4.461	ActVp_<dobj>:POS__MANAGED
33	30	0.909	4.461	Np_Prep_<NP>:POS__&&2007_THROUGH
22	22	1.000	4.459	Np_Prep_<NP>:POS__VITRECTOMY_FOR
22	22	1.000	4.459	Np_Prep_<NP>:POS__MALE_FROM
22	22	1.000	4.459	ActVp_Prep_<NP>:POS__INTERVIEWED_AT
22	22	1.000	4.459	Subj_AuxVp_<dobj>:POS__BE_POPULATION
22	22	1.000	4.459	<subj>_AuxVp_Adjp:POS__BE_PREGNANT
22	22	1.000	4.459	Subj_AuxVp_<dobj>:POS__BE_TOTAL
22	22	1.000	4.459	<subj>_ActVp_Dobj:POS__AGES_&&18
22	22	1.000	4.459	<subj>_ActVp_Dobj:POS__AGED_&&21
57	46	0.807	4.458	Np_Prep_<NP>:POS__PATIENTS_WITHIN
36	32	0.889	4.444	<subj>_ActVp:POS__HOSPITALISED
36	32	0.889	4.444	Np_Prep_<NP>:POS__DATABASE_WITH
51	42	0.824	4.441	PassVp_Prep_<NP>:POS__LINKED_TO
39	34	0.872	4.435	Subj_AuxVp_<dobj>:POS__HAVE_MEN
39	34	0.872	4.435	Np_Prep_<NP>:POS__GPS_IN
39	34	0.872	4.435	Np_Prep_<NP>:POS__&&15_WITH
48	40	0.833	4.435	<subj>_ActVp_Dobj:POS__STUDY_PARTICIPANTS
45	38	0.844	4.432	Np_Prep_<NP>:POS__SURVEYS_OF
42	36	0.857	4.431	ActVp_<dobj>:POS__UNAFFECTED
29	27	0.931	4.427	Np_Prep_<NP>:POS__WORKERS_WITH
29	27	0.931	4.427	ActVp_<dobj>:POS__SEEKING
29	27	0.931	4.427	Np_Prep_<NP>:POS__REFRACTORY_TO
29	27	0.931	4.427	ActVp_Prep_<NP>:POS__PARTICIPATING_IN
29	27	0.931	4.427	Np_Prep_<NP>:POS__HOUSEHOLDS_IN
29	27	0.931	4.427	ActVp_<dobj>:POS__ALLIED
29	27	0.931	4.427	<subj>_ActVp_Dobj:POS__AGED_&&4
32	29	0.906	4.403	ActVp_Prep_<NP>:POS__REFERRED_IN
32	29	0.906	4.403	ActVp_Prep_<NP>:POS__CONSENTED_TO
53	43	0.811	4.402	Np_Prep_<NP>:POS__PATIENTS_PER
25	24	0.960	4.402	Np_Prep_<NP>:POS__SCI_WITH
25	24	0.960	4.402	Np_Prep_<NP>:POS__PAIRS_FROM
25	24	0.960	4.402	Np_Prep_<NP>:POS__PAIRS_WITH
25	24	0.960	4.402	ActVp_Prep_<NP>:POS__EXAMINED_FROM
25	24	0.960	4.402	PassVp_Prep_<NP>:POS__DRAWN_IN
25	24	0.960	4.402	Np_Prep_<NP>:POS__DIABETES_AT
25	24	0.960	4.402	Np_Prep_<NP>:POS__COHORTS_WITH
50	41	0.820	4.393	Np_Prep_<NP>:POS__SURVEY_ON
21	21	1.000	4.392	ActVp_<dobj>:POS__SURVIVED
21	21	1.000	4.392	PassVp_Prep_<NP>:POS__SELECTED_AMONG
21	21	1.000	4.392	ActVp_Prep_<NP>:POS__REPORTED_BETWEEN
21	21	1.000	4.392	<subj>_ActVp_Dobj:POS__NONINSTITUTIONALIZED_POPULATION
21	21	1.000	4.392	Np_Prep_<NP>:POS__INPATIENTS_IN
21	21	1.000	4.392	Np_Prep_<NP>:POS__GIRLS_FROM
21	21	1.000	4.392	Np_Prep_<NP>:POS__EYES_AFTER
21	21	1.000	4.392	ActVp_Prep_<NP>:POS__DIAGNOSED_THROUGH
21	21	1.000	4.392	Np_Prep_<NP>:POS__DIABETES_FROM
21	21	1.000	4.392	ActVp_Prep_<NP>:POS__COMMUNITY-DWELLING_WITH
21	21	1.000	4.392	<subj>_AuxVp_Dobj:POS__BE_PERSONS
21	21	1.000	4.392	ActVp_Prep_<NP>:POS__AGES_FROM
35	31	0.886	4.388	Np_Prep_<NP>:POS__JANUARY_TO
47	39	0.830	4.386	ActVp_Prep_<NP>:POS__COMPLETED_BETWEEN
38	33	0.868	4.381	Np_Prep_<NP>:POS__RECORDS_FROM
38	33	0.868	4.381	<subj>_ActVp_Dobj:POS__COMPLETED_ASSESSMENT
41	35	0.854	4.379	ActVp_Prep_<NP>:POS__FOCUS_WITH
28	26	0.929	4.365	<subj>_ActVp:POS__SEEKING
28	26	0.929	4.365	ActVp_Prep_<NP>:POS__SAMPLED_FROM
28	26	0.929	4.365	ActVp_Prep_<NP>:POS__GAVE_TO
28	26	0.929	4.365	Np_Prep_<NP>:POS__FRACTURES_IN
28	26	0.929	4.365	ActVp_Prep_<NP>:POS__DISCHARGED_IN
28	26	0.929	4.365	PassVp_Prep_<NP>:POS__DIAGNOSED_BETWEEN
49	40	0.816	4.344	Np_Prep_<NP>:POS__&&12_WITH
31	28	0.903	4.342	ActVp_Prep_<NP>:POS__STUDY_TO
31	28	0.903	4.342	Np_Prep_<NP>:POS__KG_WITH
31	28	0.903	4.342	<subj>_ActVp_Dobj:POS__CONDUCTED_SURVEY
31	28	0.903	4.342	<subj>_AuxVp_Dobj:POS__BE_USERS
31	28	0.903	4.342	ActVp_<dobj>:POS__ALLOCATED
46	38	0.826	4.335	<subj>_ActVp:POS__ENDED
46	38	0.826	4.335	Np_Prep_<NP>:POS__&&8_WITH
24	23	0.958	4.335	Np_Prep_<NP>:POS__UNITED_STATES_IN
24	23	0.958	4.335	ActVp_Prep_<NP>:POS__RESPONDED_IN
24	23	0.958	4.335	Np_Prep_<NP>:POS__REPRESENTATIVES_OF
24	23	0.958	4.335	PassVp_Prep_<NP>:POS__RECEIVED_FROM
24	23	0.958	4.335	ActVp_Prep_<NP>:POS__MEAN_SINCE
24	23	0.958	4.335	<subj>_ActVp_Dobj:POS__CARE_CENTER
24	23	0.958	4.335	ActVp_Prep_<NP>:POS__CAME_FROM
24	23	0.958	4.335	ActVp_Prep_<NP>:POS__AGED_AFTER
34	30	0.882	4.330	Np_Prep_<NP>:POS__FOLLOW-UP_FROM
34	30	0.882	4.330	ActVp_Prep_<NP>:POS__AGES_IN
43	36	0.837	4.328	Np_Prep_<NP>:POS__&&2002_THROUGH
43	36	0.837	4.328	Np_Prep_<NP>:POS__&&18_IN
40	34	0.850	4.324	Np_Prep_<NP>:POS__PROFESSIONALS_IN
37	32	0.865	4.324	Np_Prep_<NP>:POS__DIAGNOSIS_BETWEEN
37	32	0.865	4.324	Np_Prep_<NP>:POS__DEMENTIA_IN
37	32	0.865	4.324	<subj>_ActVp:POS__CARED
37	32	0.865	4.324	Np_Prep_<NP>:POS__&&2004_THROUGH
20	20	1.000	4.322	Np_Prep_<NP>:POS__UNITED_STATES_BETWEEN
20	20	1.000	4.322	<subj>_ActVp_Dobj:POS__UNDERWENT_LASIK
20	20	1.000	4.322	<subj>_ActVp_Dobj:POS__UNDERGOING_REHABILITATION
20	20	1.000	4.322	<subj>_ActVp_Dobj:POS__INCLUDED_ADOLESCENTS
20	20	1.000	4.322	<subj>_ActVp_Dobj:POS__INCLUDED_SAMPLE
20	20	1.000	4.322	<subj>_AuxVp_Dobj:POS__HAVE_INFORMATION
20	20	1.000	4.322	ActVp_Prep_<NP>:POS__COMPRISED_FROM
20	20	1.000	4.322	ActVp_Prep_<NP>:POS__ATTENDED_BETWEEN
20	20	1.000	4.322	<subj>_ActVp_Dobj:POS__AGED_&&66
20	20	1.000	4.322	<subj>_ActVp_Dobj:POS__AGE_&&65
20	20	1.000	4.322	ActVp_<dobj>:POS__AFFILIATED
20	20	1.000	4.322	Np_Prep_<NP>:POS__&&1999_IN
51	41	0.804	4.307	Np_Prep_<NP>:POS__CASES_FROM
27	25	0.926	4.300	Np_Prep_<NP>:POS__PROGRAMS_IN
27	25	0.926	4.300	NP_has_<possessive>:POS__INITIATIVE
27	25	0.926	4.300	<subj>_AuxVp_Dobj:POS__HAVE_PATIENTS
27	25	0.926	4.300	Np_Prep_<NP>:POS__CNV_TO
27	25	0.926	4.300	Np_Prep_<NP>:POS__ADULTS_FOR
27	25	0.926	4.300	Np_Prep_<NP>:POS__ADOLESCENTS_TO
27	25	0.926	4.300	Np_Prep_<NP>:POS__&&75_TO
48	39	0.812	4.294	Np_Prep_<NP>:POS__DIABETES_WITH
48	39	0.812	4.294	<subj>_ActVp_Dobj:POS__COMPLETED_SURVEYS
45	37	0.822	4.283	<subj>_AuxVp_Dobj:POS__BE_PART
30	27	0.900	4.279	Np_Prep_<NP>:POS__YR_FROM
30	27	0.900	4.279	PassVp_Prep_<NP>:POS__LOST_TO
30	27	0.900	4.279	ActVp_Prep_<NP>:POS__EXCLUDED_WITH
30	27	0.900	4.279	Np_Prep_<NP>:POS__DEPARTMENT_FOR
30	27	0.900	4.279	NP_has_<possessive>:POS__CENTER
42	35	0.833	4.274	<subj>_ActVp:POS__TRAINEES
42	35	0.833	4.274	<subj>_ActVp:POS__COMPLETING
42	35	0.833	4.274	<subj>_AuxVp_Adjp:POS__BE_UNABLE
42	35	0.833	4.274	ActVp_<dobj>:POS__AGE-RELATED
42	35	0.833	4.274	<subj>_ActVp:POS__AGE-RELATED
33	29	0.879	4.269	Np_Prep_<NP>:POS__USERS_IN
33	29	0.879	4.269	Np_Prep_<NP>:POS__EXACERBATION_OF
33	29	0.879	4.269	<subj>_ActVp_Dobj:POS__COMPLETED_ASSESSMENTS
39	33	0.846	4.268	ActVp_Prep_<NP>:POS__UNDERWENT_THROUGH
39	33	0.846	4.268	Np_Prep_<NP>:POS__DATA_BETWEEN
36	31	0.861	4.266	Np_Prep_<NP>:POS__UNIT_WITH
23	22	0.957	4.266	ActVp_Prep_<NP>:POS__TREATED_THROUGH
23	22	0.957	4.266	ActVp_<dobj>:NEG__TAKING
23	22	0.957	4.266	<subj>_ActVp:NEG__TAKING
23	22	0.957	4.266	Np_Prep_<NP>:POS__REPRESENTATIVES_FROM
23	22	0.957	4.266	Np_Prep_<NP>:POS__RELATIVES_WITH
23	22	0.957	4.266	ActVp_Prep_<NP>:POS__REFERRED_BETWEEN
23	22	0.957	4.266	ActVp_<dobj>:NEG__RECEIVING
23	22	0.957	4.266	<subj>_ActVp:NEG__RECEIVING
23	22	0.957	4.266	ActVp_Prep_<NP>:POS__MATCHED_IN
23	22	0.957	4.266	Np_Prep_<NP>:POS__DOCTORS_FROM
23	22	0.957	4.266	ActVp_Prep_<NP>:POS__DIED_DURING
23	22	0.957	4.266	ActVp_Prep_<NP>:POS__CONTROLS_FROM
23	22	0.957	4.266	Np_Prep_<NP>:POS__&&2007_FOR
23	22	0.957	4.266	Np_Prep_<NP>:POS__&&1996_THROUGH
19	19	1.000	4.248	Np_Prep_<NP>:POS__SUBJECTS_BETWEEN
19	19	1.000	4.248	Np_Prep_<NP>:POS__STUDENTS_ON
19	19	1.000	4.248	ActInfVp_<dobj>:POS__SCHEDULED_UNDERGO
19	19	1.000	4.248	<subj>_ActInfVp:POS__SCHEDULED_UNDERGO
19	19	1.000	4.248	PassVp_Prep_<NP>:POS__SAMPLED_FROM
19	19	1.000	4.248	Np_Prep_<NP>:POS__PRACTISING_IN
19	19	1.000	4.248	Np_Prep_<NP>:POS__OUTPATIENTS_IN
19	19	1.000	4.248	ActVp_<dobj>:POS__NONDEMENTED
19	19	1.000	4.248	<subj>_PassVp:POS__MARRIED
19	19	1.000	4.248	ActVp_Prep_<NP>:POS__MANAGED_IN
19	19	1.000	4.248	<subj>_ActVp_Dobj:POS__INITIATED_DIALYSIS
19	19	1.000	4.248	<subj>_ActVp_Dobj:POS__INCLUDED_PERSONS
19	19	1.000	4.248	<subj>_ActVp_Dobj:POS__HOSPITALIZED_PATIENTS
19	19	1.000	4.248	PassVp_Prep_<NP>:POS__ENROLLED_WITH
19	19	1.000	4.248	Np_Prep_<NP>:POS__DENMARK_FROM
19	19	1.000	4.248	Np_Prep_<NP>:POS__DECEMBER_OF
19	19	1.000	4.248	Np_Prep_<NP>:POS__COUNTY_IN
19	19	1.000	4.248	Np_Prep_<NP>:POS__CKD_IN
19	19	1.000	4.248	Np_Prep_<NP>:POS__AUSTRALIA_TO
19	19	1.000	4.248	Np_Prep_<NP>:POS__&&2010_FROM
26	24	0.923	4.232	ActVp_Prep_<NP>:POS__UNDERGOING_FROM
26	24	0.923	4.232	ActVp_Prep_<NP>:POS__SUFFERED_FROM
26	24	0.923	4.232	ActVp_Prep_<NP>:POS__REGISTERED_BETWEEN
26	24	0.923	4.232	ActVp_<dobj>:POS__PROVEN
26	24	0.923	4.232	Np_Prep_<NP>:POS__PROGRAM_BETWEEN
26	24	0.923	4.232	Np_Prep_<NP>:POS__PHYSICIANS_OF
26	24	0.923	4.232	ActVp_Prep_<NP>:POS__EXAMINED_TO
26	24	0.923	4.232	PassVp_Prep_<NP>:POS__ADMITTED_IN
26	24	0.923	4.232	Np_Prep_<NP>:POS__&&1980_TO
44	36	0.818	4.230	<subj>_ActVp:POS__UNAFFECTED
44	36	0.818	4.230	<subj>_ActVp_Dobj:POS__FULFILLED_CRITERIA
44	36	0.818	4.230	ActVp_<dobj>:POS__COMPLETING
41	34	0.829	4.219	Np_Prep_<NP>:POS__WOMEN_ON
41	34	0.829	4.219	Np_Prep_<NP>:POS__CONTROLS_IN
41	34	0.829	4.219	ActVp_Prep_<NP>:POS__CONDUCTED_FOR
41	34	0.829	4.219	Np_Prep_<NP>:POS__CHARTS_OF
41	34	0.829	4.219	Np_Prep_<NP>:POS__&&25_WITH
29	26	0.897	4.214	PassVp_Prep_<NP>:POS__SEEN_AT
29	26	0.897	4.214	<subj>_ActVp:POS__PROVEN
29	26	0.897	4.214	<subj>_AuxVp_Dobj:POS__BE_THOSE
38	32	0.842	4.211	Np_Prep_<NP>:POS__SERVICE_IN
38	32	0.842	4.211	Np_Prep_<NP>:POS__HOSPITALS_FOR
38	32	0.842	4.211	Subj_AuxVp_<dobj>:POS__HAVE_CHILDREN
32	28	0.875	4.206	Np_Prep_<NP>:POS__SURVIVORS_WITH
32	28	0.875	4.206	PassVp_Prep_<NP>:POS__SELECTED_TO
35	30	0.857	4.206	ActVp_Prep_<NP>:POS__PRESENTED_FOR
22	21	0.955	4.193	Np_Prep_<NP>:POS__TBI_WITH
22	21	0.955	4.193	ActVp_Prep_<NP>:POS__STAGES_TO
22	21	0.955	4.193	ActVp_Prep_<NP>:POS__SELECTED_TO
22	21	0.955	4.193	<subj>_PassInfVp:POS__RECRUITED_PARTICIPATE
22	21	0.955	4.193	Np_Prep_<NP>:POS__FEMALE_IN
22	21	0.955	4.193	ActVp_Prep_<NP>:POS__ENROLLED_THROUGH
22	21	0.955	4.193	Np_Prep_<NP>:POS__DISTRICTS_IN
22	21	0.955	4.193	<subj>_ActVp_Dobj:POS__COMPLETED_INTERVIEWS
22	21	0.955	4.193	<subj>_AuxVp_Dobj:POS__BE_CASES
22	21	0.955	4.193	Np_Prep_<NP>:POS__AMD_WITH
22	21	0.955	4.193	ActVp_Prep_<NP>:POS__AFFECTED_WITH
22	21	0.955	4.193	Np_Prep_<NP>:POS__&&2009_THROUGH
46	37	0.804	4.190	Np_Prep_<NP>:POS__PRACTICES_IN
43	35	0.814	4.175	ActVp_<dobj>:POS__INJURED
43	35	0.814	4.175	<subj>_ActVp:POS__DECLINED
18	18	1.000	4.170	Np_Prep_<NP>:POS__UNIVERSITIES_IN
18	18	1.000	4.170	ActVp_Prep_<NP>:POS__TRUSTS_IN
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__STUDIED_EYES
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__RETURNED_QUESTIONNAIRE
18	18	1.000	4.170	<subj>_ActVp:POS__PRACTICING
18	18	1.000	4.170	Np_Prep_<NP>:POS__POPULATIONS_FOR
18	18	1.000	4.170	Np_Prep_<NP>:POS__OUTPATIENTS_FROM
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__MATCHED_SUBJECTS
18	18	1.000	4.170	<subj>_ActVp:POS__INSURED
18	18	1.000	4.170	Np_Prep_<NP>:POS__HEALTH_ACROSS
18	18	1.000	4.170	Subj_AuxVp_<dobj>:POS__HAVE_PEOPLE
18	18	1.000	4.170	<subj>_AuxVp_Dobj:POS__HAVE_DISORDER
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__EYE_INSTITUTE
18	18	1.000	4.170	ActVp_<dobj>:POS__ENGLISH-SPEAKING
18	18	1.000	4.170	NP_has_<possessive>:POS__DYSTROPHY
18	18	1.000	4.170	Np_Prep_<NP>:POS__DIVISIONS_OF
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__DIAGNOSED_PATIENTS
18	18	1.000	4.170	Np_Prep_<NP>:POS__COUNTIES_IN
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__COMPRISED_WOMEN
18	18	1.000	4.170	Np_Prep_<NP>:POS__CLINICS_FOR
18	18	1.000	4.170	Np_Prep_<NP>:POS__CANADA_BETWEEN
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__AGED_RESIDING
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__AGED_&&67
18	18	1.000	4.170	<subj>_ActVp_Dobj:POS__AGE_&&18
18	18	1.000	4.170	Np_Prep_<NP>:POS__&&80_WITH
25	23	0.920	4.162	Np_Prep_<NP>:POS__UNITED_STATES_FROM
25	23	0.920	4.162	ActVp_Prep_<NP>:POS__SEEN_FOR
25	23	0.920	4.162	<subj>_ActVp_Dobj:POS__NURSE_PRACTITIONERS
25	23	0.920	4.162	ActVp_<dobj>:POS__MARRIED
25	23	0.920	4.162	Np_Prep_<NP>:POS__INSTITUTION_BETWEEN
25	23	0.920	4.162	PassVp_Prep_<NP>:POS__INCLUDED_FROM
25	23	0.920	4.162	Np_Prep_<NP>:POS__FAMILIES_OF
25	23	0.920	4.162	PassVp_Prep_<NP>:POS__EXAMINED_FROM
40	33	0.825	4.162	Np_Prep_<NP>:POS__ONE_FROM
37	31	0.838	4.151	Np_Prep_<NP>:POS__HEALTH_IN
37	31	0.838	4.151	ActVp_<dobj>:POS__EXCLUDING
37	31	0.838	4.151	NP_has_<possessive>:POS__DATABASE
28	25	0.893	4.146	Np_Prep_<NP>:POS__INTERVIEWS_IN
34	29	0.853	4.144	Np_Prep_<NP>:POS__STUDENTS_TO
31	27	0.871	4.141	Np_Prep_<NP>:POS__STUDY_DURING
31	27	0.871	4.141	Np_Prep_<NP>:POS__CLINIC_TO
31	27	0.871	4.141	ActVp_Prep_<NP>:POS__BEGAN_IN
42	34	0.810	4.118	PassVp_Prep_<NP>:POS__INCLUDED_FOR
42	34	0.810	4.118	Np_Prep_<NP>:POS__CONTROLS_FOR
42	34	0.810	4.118	PassVp_Prep_<NP>:POS__ANALYZED_FROM
42	34	0.810	4.118	Np_Prep_<NP>:POS__>PERCENT_BETWEEN
42	34	0.810	4.118	Np_Prep_<NP>:POS__&&13_WITH
42	34	0.810	4.118	Np_Prep_<NP>:POS__&&1_THROUGH
21	20	0.952	4.116	Np_Prep_<NP>:POS__STUDY_WITHIN
21	20	0.952	4.116	Np_Prep_<NP>:POS__SERVICE_OF
21	20	0.952	4.116	ActVp_Prep_<NP>:POS__RECRUITED_DURING
21	20	0.952	4.116	<subj>_ActVp:POS__MARCH
21	20	0.952	4.116	<subj>_ActVp_Dobj:POS__INCLUDED_RESIDENTS
21	20	0.952	4.116	Np_Prep_<NP>:POS__CLINICS_WITH
21	20	0.952	4.116	ActVp_Prep_<NP>:POS__BORN_DURING
21	20	0.952	4.116	<subj>_AuxVp_Dobj:POS__BE_PEOPLE
39	32	0.821	4.103	ActVp_<dobj>:POS__SAMPLED
36	30	0.833	4.089	<subj>_ActVp:POS__SEMI-STRUCTURED
36	30	0.833	4.089	Np_Prep_<NP>:POS__MOTHERS_IN
24	22	0.917	4.088	Np_Prep_<NP>:POS__TRIAL_FROM
24	22	0.917	4.088	Np_Prep_<NP>:POS__ADDITION_FROM
17	17	1.000	4.087	Np_Prep_<NP>:POS__YOUTH_WITH
17	17	1.000	4.087	Np_Prep_<NP>:POS__WARDS_OF
17	17	1.000	4.087	<subj>_ActVp_Dobj:POS__UNDERWENT_TRANSPLANTATION
17	17	1.000	4.087	Np_Prep_<NP>:POS__TRIAL_AMONG
17	17	1.000	4.087	Np_Prep_<NP>:POS__STUDENTS_FOR
17	17	1.000	4.087	Np_Prep_<NP>:POS__RESIDENTS_FOR
17	17	1.000	4.087	ActVp_<dobj>:POS__NON-INSTITUTIONALIZED
17	17	1.000	4.087	ActVp_<dobj>:POS__MIDDLE-AGED
17	17	1.000	4.087	<subj>_ActVp_Dobj:POS__MATCHED_CONTROL
17	17	1.000	4.087	<subj>_ActVp_Dobj:POS__KNOWN_DIABETES
17	17	1.000	4.087	ActVp_Prep_<NP>:POS__GRADUATED_FROM
17	17	1.000	4.087	Np_Prep_<NP>:POS__ENROLLEES_IN
17	17	1.000	4.087	ActVp_Prep_<NP>:POS__CENTERS_FROM
17	17	1.000	4.087	Np_Prep_<NP>:POS__CASES_BETWEEN
17	17	1.000	4.087	Np_Prep_<NP>:POS__CANADA_FROM
17	17	1.000	4.087	Subj_AuxVp_<dobj>:POS__BE_ADULTS
17	17	1.000	4.087	Subj_AuxVp_<dobj>:POS__BE_PERCENT
17	17	1.000	4.087	ActVp_Prep_<NP>:POS__ADMITTED_THROUGH
17	17	1.000	4.087	Np_Prep_<NP>:POS__&&2010_THROUGH
17	17	1.000	4.087	Np_Prep_<NP>:POS__&&1992_THROUGH
17	17	1.000	4.087	Np_Prep_<NP>:POS__&&18_FROM
17	17	1.000	4.087	Np_Prep_<NP>:POS__&&14_IN
33	28	0.848	4.079	ActVp_<dobj>:POS__LINKED
33	28	0.848	4.079	Np_Prep_<NP>:POS__CENTER_AT
27	24	0.889	4.076	ActVp_Prep_<NP>:POS__SEEN_TO
27	24	0.889	4.076	Np_Prep_<NP>:POS__SAMPLING_FROM
27	24	0.889	4.076	ActVp_Prep_<NP>:POS__RANDOMIZED_AT
27	24	0.889	4.076	Np_Prep_<NP>:POS__PAIN_OF
27	24	0.889	4.076	Np_Prep_<NP>:POS__DATE_FOR
27	24	0.889	4.076	<subj>_AuxVp_Adjp:POS__BE_OBESE
27	24	0.889	4.076	<subj>_ActVp_Dobj:POS__ATTENDED_CLINIC
30	26	0.867	4.074	Np_Prep_<NP>:POS__STAY_OF
30	26	0.867	4.074	Np_Prep_<NP>:POS__SETTINGS_IN
30	26	0.867	4.074	Np_Prep_<NP>:POS__MEMBERS_FOR
30	26	0.867	4.074	Np_Prep_<NP>:POS__COHORT_FOR
30	26	0.867	4.074	Np_Prep_<NP>:POS__&&70_IN
41	33	0.805	4.060	Np_Prep_<NP>:POS__INVESTIGATION_OF
38	31	0.816	4.042	Np_Prep_<NP>:POS__SAMPLING_OF
20	19	0.950	4.036	Np_Prep_<NP>:POS__SIBLINGS_OF
20	19	0.950	4.036	PassVp_Prep_<NP>:POS__SELECTED_ON
20	19	0.950	4.036	Np_Prep_<NP>:POS__SCHOOL_AT
