21	20	0.952	4.116	<subj>_PassInfVp:POS__USED_TREAT
21	20	0.952	4.116	<subj>_ActVp_Dobj:POS__UNDERWENT_OPERATION
21	20	0.952	4.116	PassVp_Prep_<NP>:POS__TREATED_ON
21	20	0.952	4.116	Np_Prep_<NP>:POS__SEPARATION_FROM
21	20	0.952	4.116	infinitive_verb_<dobj>:POS__RESTORE
21	20	0.952	4.116	<subj>_ActVp_Dobj:POS__RECEIVED_GROUP
21	20	0.952	4.116	PassVp_Prep_<NP>:POS__KEPT_IN
21	20	0.952	4.116	Np_Prep_<NP>:POS__IV_FOR
21	20	0.952	4.116	PassVp_Prep_<NP>:POS__GUIDED_BY
21	20	0.952	4.116	<subj>_ActVp:POS__BUFFERED
21	20	0.952	4.116	PassVp_Prep_<NP>:POS__APPLIED_BY
21	20	0.952	4.116	PassVp_Prep_<NP>:POS__APPLIED_OVER
21	20	0.952	4.116	ActVp_<dobj>:POS__ANESTHETIZED
39	32	0.821	4.103	<subj>_ActVp:POS__DOUBLE
39	32	0.821	4.103	Np_Prep_<NP>:POS__CONTROL_FOR
36	30	0.833	4.089	Np_Prep_<NP>:POS__WEEKS_UNTIL
36	30	0.833	4.089	PassVp_Prep_<NP>:POS__HARVESTED_FOR
36	30	0.833	4.089	Np_Prep_<NP>:POS__CYCLES_FOR
36	30	0.833	4.089	ActVp_Prep_<NP>:POS__ADMINISTERED_AFTER
24	22	0.917	4.088	Np_Prep_<NP>:POS__OPERATION_WITH
24	22	0.917	4.088	PassVp_Prep_<NP>:POS__OFFERED_FOR
24	22	0.917	4.088	Np_Prep_<NP>:POS__LAPAROTOMY_WITH
24	22	0.917	4.088	<subj>_ActVp_Dobj:POS__GROUP_III
24	22	0.917	4.088	Np_Prep_<NP>:POS__G_OVER
17	17	1.000	4.087	PassVp_Prep_<NP>:POS__SUBJECTED_BY
17	17	1.000	4.087	infinitive_verb_<dobj>:POS__STIMULATE
17	17	1.000	4.087	<subj>_ActVp_Dobj:POS__RECEIVED_ENDOTOXIN
17	17	1.000	4.087	<subj>_ActVp:POS__PROPELLED
17	17	1.000	4.087	<subj>_ActVp_Dobj:POS__PRESSURE_VENTILATION
17	17	1.000	4.087	Np_Prep_<NP>:POS__PPM_FOR
17	17	1.000	4.087	Np_Prep_<NP>:POS__PERFUSION_WITH
17	17	1.000	4.087	Np_Prep_<NP>:POS__MG/DAY_ON
17	17	1.000	4.087	NP_has_<possessive>:POS__LACTATE
17	17	1.000	4.087	PassVp_Prep_<NP>:POS__INTRODUCED_THROUGH
17	17	1.000	4.087	PassVp_Prep_<NP>:POS__INSTILLED_IN
17	17	1.000	4.087	PassVp_Prep_<NP>:POS__INSERTED_TO
17	17	1.000	4.087	PassVp_Prep_<NP>:POS__INSERTED_WITH
17	17	1.000	4.087	PassVp_Prep_<NP>:POS__INOCULATED_WITH
17	17	1.000	4.087	Np_Prep_<NP>:POS__HYSTEROSCOPY_WITH
17	17	1.000	4.087	Np_Prep_<NP>:POS__GH_FOR
17	17	1.000	4.087	Np_Prep_<NP>:POS__G/KG_OF
17	17	1.000	4.087	Np_Prep_<NP>:POS__DOWN-REGULATION_WITH
17	17	1.000	4.087	NP_has_<possessive>:POS__DISCRETION
17	17	1.000	4.087	Np_Prep_<NP>:POS__COAGULATION_OF
17	17	1.000	4.087	<subj>_AuxVp_Dobj:POS__BE_BLED
17	17	1.000	4.087	InfVp_Prep_<NP>:POS__ACHIEVE_TO
33	28	0.848	4.079	Np_Prep_<NP>:POS__RESECTION_IN
33	28	0.848	4.079	ActVp_Prep_<NP>:POS__DELIVERED_AT
33	28	0.848	4.079	Np_Prep_<NP>:POS__&&10_AFTER
27	24	0.889	4.076	PassVp_Prep_<NP>:POS__RECORDED_BEFORE
27	24	0.889	4.076	<subj>_ActVp_Dobj:POS__RECEIVED_COUNSELING
27	24	0.889	4.076	Np_Prep_<NP>:POS__MG_OVER
27	24	0.889	4.076	<subj>_ActVp:POS__AUGMENTED
30	26	0.867	4.074	Np_Prep_<NP>:POS__REMOVAL_BY
30	26	0.867	4.074	Np_Prep_<NP>:POS__EDUCATION_ABOUT
30	26	0.867	4.074	<subj>_PassVp:POS__ADAPTED
41	33	0.805	4.060	<subj>_ActVp_Dobj:POS__USING_DEVICE
41	33	0.805	4.060	Np_Prep_<NP>:POS__H_TO
41	33	0.805	4.060	<subj>_ActVp:POS__FACILITATED
41	33	0.805	4.060	Np_Prep_<NP>:POS__ADDITION_IN
41	33	0.805	4.060	Np_Prep_<NP>:POS__&&2_PER
38	31	0.816	4.042	ActVp_<dobj>:POS__WEARING
38	31	0.816	4.042	ActVp_Prep_<NP>:POS__DONE_FOR
20	19	0.950	4.036	Np_Prep_<NP>:POS__WEEK_OVER
20	19	0.950	4.036	<subj>_PassVp:POS__TAILORED
20	19	0.950	4.036	PassVp_Prep_<NP>:POS__STABILIZED_WITH
20	19	0.950	4.036	ActVp_<dobj>:POS__PROMOTED
20	19	0.950	4.036	<subj>_ActVp_Dobj:POS__PERFORMED_EXERCISES
20	19	0.950	4.036	Np_Prep_<NP>:POS__ML_AT
20	19	0.950	4.036	Np_Prep_<NP>:POS__INSTRUCTION_IN
20	19	0.950	4.036	ActVp_Prep_<NP>:POS__INSERTED_IN
20	19	0.950	4.036	PassVp_Prep_<NP>:POS__CHANGED_TO
20	19	0.950	4.036	Np_Prep_<NP>:POS__BRANCH_OF
20	19	0.950	4.036	Subj_AuxVp_<dobj>:POS__BE_TREATMENT
20	19	0.950	4.036	<subj>_AuxVp_Dobj:POS__BE_MG
20	19	0.950	4.036	PassVp_Prep_<NP>:POS__ATTEMPTED_IN
35	29	0.829	4.025	<subj>_ActVp:POS__TOLERATED
35	29	0.829	4.025	Np_Prep_<NP>:POS__PROGRAMME_WITH
35	29	0.829	4.025	Np_Prep_<NP>:POS__PERIODS_WITH
32	27	0.844	4.012	Np_Prep_<NP>:POS__WITHDRAWAL_OF
32	27	0.844	4.012	PassVp_Prep_<NP>:POS__USED_DURING
32	27	0.844	4.012	Np_Prep_<NP>:POS__STIMULATION_TO
32	27	0.844	4.012	Np_Prep_<NP>:POS__CONCLUSION_OF
32	27	0.844	4.012	Np_Prep_<NP>:POS__&&10_FOR
23	21	0.913	4.010	Np_Prep_<NP>:NEG__TREATMENT_FOR
23	21	0.913	4.010	<subj>_ActVp:POS__RESTORED
23	21	0.913	4.010	<subj>_ActVp:POS__PROMOTED
23	21	0.913	4.010	Np_Prep_<NP>:POS__IVF_WITH
23	21	0.913	4.010	ActVp_<dobj>:POS__INSTRUMENTED
23	21	0.913	4.010	<subj>_ActVp:POS__GEL
23	21	0.913	4.010	Np_Prep_<NP>:POS__G/DAY_FOR
23	21	0.913	4.010	ActVp_Prep_<NP>:POS__FOLLOWED_DURING
23	21	0.913	4.010	PassVp_Prep_<NP>:POS__FILLED_WITH
23	21	0.913	4.010	Np_Prep_<NP>:POS__CPB_AFTER
23	21	0.913	4.010	infinitive_verb_<dobj>:POS__CONSUME
29	25	0.862	4.003	Np_Prep_<NP>:POS__VITRECTOMY_WITH
29	25	0.862	4.003	Np_Prep_<NP>:POS__SUPERVISION_OF
29	25	0.862	4.003	<subj>_ActVp:POS__STABILIZED
29	25	0.862	4.003	<subj>_ActVp:POS__RESUSCITATED
29	25	0.862	4.003	<subj>_ActVp_Dobj:POS__RECEIVED_INFORMATION
29	25	0.862	4.003	<subj>_ActVp:POS__OVERGROUND
29	25	0.862	4.003	ActVp_Prep_<NP>:POS__APPLIED_IN
26	23	0.885	4.002	ActVp_<dobj>:POS__OVERGROUND
26	23	0.885	4.002	InfVp_Prep_<NP>:POS__MAINTAIN_TO
26	23	0.885	4.002	ActVp_<dobj>:POS__MAIL
26	23	0.885	4.002	<subj>_ActVp:POS__KILLED
26	23	0.885	4.002	ActVp_Prep_<NP>:POS__CONTROL_AT
26	23	0.885	4.002	Np_Prep_<NP>:POS__AID_OF
16	16	1.000	4.000	PassVp_Prep_<NP>:POS__STARTED_FOR
16	16	1.000	4.000	ActVp_Prep_<NP>:POS__REVEALED_TO
16	16	1.000	4.000	PassVp_Prep_<NP>:POS__REDUCED_FROM
16	16	1.000	4.000	<subj>_ActVp_Dobj:POS__RECEIVED_STANDARD
16	16	1.000	4.000	InfVp_Prep_<NP>:POS__RECEIVE_VIA
16	16	1.000	4.000	ActVp_<dobj>:POS__PROPELLED
16	16	1.000	4.000	PassVp_Prep_<NP>:POS__PLACED_AROUND
16	16	1.000	4.000	<subj>_ActVp_Dobj:POS__PERFORMED_PROGRAM
16	16	1.000	4.000	ActVp_<dobj>:POS__NEBULIZED
16	16	1.000	4.000	Np_Prep_<NP>:POS__MORNING_OF
16	16	1.000	4.000	Np_Prep_<NP>:POS__LETROZOLE_FOR
16	16	1.000	4.000	Np_Prep_<NP>:POS__LAPAROSCOPY_IN
16	16	1.000	4.000	PassInfVp_<dobj>:POS__INSTRUCTED_USE
16	16	1.000	4.000	<subj>_PassInfVp:POS__INSTRUCTED_USE
16	16	1.000	4.000	PassVp_Prep_<NP>:POS__INDUCED_VIA
16	16	1.000	4.000	<subj>_ActVp_Dobj:POS__INCLUDED_EDUCATION
16	16	1.000	4.000	<subj>_PassVp:POS__IMMERSED
16	16	1.000	4.000	Np_Prep_<NP>:POS__HYPERSTIMULATION_WITH
16	16	1.000	4.000	Np_Prep_<NP>:POS__H2O_AT
16	16	1.000	4.000	<subj>_ActVp_Dobj:POS__FOLLOWED_PROTOCOL
16	16	1.000	4.000	Np_Prep_<NP>:POS__ENERGY_IN
16	16	1.000	4.000	PassVp_Prep_<NP>:POS__DELIVERED_WITH
16	16	1.000	4.000	Np_Prep_<NP>:POS__COUNSELING_IN
16	16	1.000	4.000	ActVp_Prep_<NP>:POS__CONTAINING_PER
16	16	1.000	4.000	<subj>_ActVp:POS__CANNULATED
16	16	1.000	4.000	Np_Prep_<NP>:POS__BYPASS_WITH
16	16	1.000	4.000	PassVp_Prep_<NP>:POS__APPLIED_AFTER
34	28	0.824	3.959	Np_Prep_<NP>:POS__COURSES_OF
34	28	0.824	3.959	Np_Prep_<NP>:POS__CM_FROM
19	18	0.947	3.950	<subj>_PassVp:POS__TURNED
19	18	0.947	3.950	<subj>_ActVp:POS__SUTURED
19	18	0.947	3.950	Np_Prep_<NP>:POS__SESSION_ON
19	18	0.947	3.950	PassVp_Prep_<NP>:POS__REPLACED_WITH
19	18	0.947	3.950	PassVp_Prep_<NP>:POS__POSITIONED_IN
19	18	0.947	3.950	Np_Prep_<NP>:POS__PLACE_FOR
19	18	0.947	3.950	Np_Prep_<NP>:POS__MONITORING_BY
19	18	0.947	3.950	PassVp_Prep_<NP>:POS__MAINTAINED_TO
19	18	0.947	3.950	Np_Prep_<NP>:POS__LAPAROTOMY_FOR
19	18	0.947	3.950	PassVp_Prep_<NP>:POS__KEPT_FOR
19	18	0.947	3.950	PassVp_Prep_<NP>:POS__INFUSED_OVER
19	18	0.947	3.950	InfVp_Prep_<NP>:POS__INDUCE_IN
19	18	0.947	3.950	ActVp_Prep_<NP>:POS__INCUBATED_IN
19	18	0.947	3.950	ActVp_Prep_<NP>:POS__DILUTED_IN
19	18	0.947	3.950	PassVp_Prep_<NP>:POS__CULTURED_TO
19	18	0.947	3.950	infinitive_verb_<dobj>:POS__CORRECT
19	18	0.947	3.950	ActInfVp_<dobj>:POS__CONTINUED_RECEIVE
19	18	0.947	3.950	<subj>_ActInfVp:POS__CONTINUED_RECEIVE
19	18	0.947	3.950	infinitive_verb_<dobj>:POS__CLOSE
19	18	0.947	3.950	PassVp_Prep_<NP>:POS__ADVANCED_INTO
31	26	0.839	3.942	Np_Prep_<NP>:POS__VITRO_IN
31	26	0.839	3.942	<subj>_ActVp:POS__PRECEDED
31	26	0.839	3.942	Np_Prep_<NP>:POS__MONITORING_FOR
31	26	0.839	3.942	ActVp_<dobj>:POS__DESIGNED
31	26	0.839	3.942	Np_Prep_<NP>:POS__&&1_PER
28	24	0.857	3.930	PassVp_Prep_<NP>:POS__TAKEN_WITH
28	24	0.857	3.930	ActVp_<dobj>:POS__SCHEDULED
28	24	0.857	3.930	ActVp_<dobj>:POS__REMOVED
28	24	0.857	3.930	<subj>_ActVp:POS__INFRARED
28	24	0.857	3.930	InfVp_Prep_<NP>:POS__INCREASE_TO
22	20	0.909	3.929	<subj>_ActVp_Dobj:POS__UNDERWENT_PROTOCOL
22	20	0.909	3.929	PassVp_Prep_<NP>:POS__SUPPLEMENTED_WITH
22	20	0.909	3.929	<subj>_ActVp:POS__MOUNTED
22	20	0.909	3.929	Np_Prep_<NP>:POS__MONITORING_DURING
22	20	0.909	3.929	PassVp_Prep_<NP>:POS__CONNECTED_TO
22	20	0.909	3.929	Np_Prep_<NP>:POS__BOLUSES_OF
25	22	0.880	3.924	PassVp_Prep_<NP>:POS__INTRODUCED_IN
25	22	0.880	3.924	<subj>_ActVp_Dobj:POS__GROUP_D
25	22	0.880	3.924	ActVp_Prep_<NP>:POS__GIVEN_BY
25	22	0.880	3.924	ActVp_<dobj>:POS__FOCUSED
25	22	0.880	3.924	Np_Prep_<NP>:POS__ARRIVAL_IN
15	15	1.000	3.907	ActVp_<dobj>:POS__UNFRACTIONATED
15	15	1.000	3.907	Np_Prep_<NP>:POS__SUBSTITUTION_OF
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__STARTED_BEFORE
15	15	1.000	3.907	InfVp_Prep_<NP>:POS__REDUCE_TO
15	15	1.000	3.907	<subj>_ActVp_Dobj:POS__RECEIVED_MICROG
15	15	1.000	3.907	<subj>_ActVp_Dobj:POS__RECEIVED_INSTRUCTION
15	15	1.000	3.907	<subj>_ActVp_Dobj:POS__RECEIVED_VEHICLE
15	15	1.000	3.907	<subj>_ActVp_Dobj:POS__RECEIVED_PROGRAMME
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__PREMEDICATED_WITH
15	15	1.000	3.907	<subj>_PassVp:POS__PREMEDICATED
15	15	1.000	3.907	Np_Prep_<NP>:POS__PEEP_FOR
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__PASSED_THROUGH
15	15	1.000	3.907	Np_Prep_<NP>:POS__ML/KG_OVER
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__LEFT_TO
15	15	1.000	3.907	<subj>_PassInfVp:POS__INSTRUCTED_PERFORM
15	15	1.000	3.907	<subj>_ActVp:POS__INSPIRED
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__INSERTED_FOR
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__INSERTED_UNDER
15	15	1.000	3.907	Np_Prep_<NP>:POS__INOCULATION_WITH
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__INJECTED_THROUGH
15	15	1.000	3.907	<subj>_ActVp_Dobj:POS__INCLUDED_EXERCISES
15	15	1.000	3.907	Np_Prep_<NP>:POS__HCG_FOR
15	15	1.000	3.907	Subj_AuxVp_<dobj>:POS__HAVE_ANIMALS
15	15	1.000	3.907	<subj>_ActVp_Dobj:POS__GROUP_R
15	15	1.000	3.907	Np_Prep_<NP>:POS__G/DAY_OF
15	15	1.000	3.907	Np_Prep_<NP>:POS__G/D_OF
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__FIXED_WITH
15	15	1.000	3.907	Np_Prep_<NP>:POS__EMBOLIZATION_WITH
15	15	1.000	3.907	PassVp_Prep_<NP>:POS__DELIVERED_VIA
15	15	1.000	3.907	PassVp_Prep_<NP>:NEG__CULTURED_WITHOUT
15	15	1.000	3.907	Np_Prep_<NP>:POS__CC_FOR
15	15	1.000	3.907	Np_Prep_<NP>:POS__CAPSULES_OF
15	15	1.000	3.907	ActVp_<dobj>:POS__BREATHED
15	15	1.000	3.907	<subj>_AuxVp_Dobj:NEG__BE_EVIDENCE
15	15	1.000	3.907	Subj_AuxVp_<dobj>:POS__BE_PROGRAM
15	15	1.000	3.907	<subj>_ActVp_Dobj:POS__BALANCE_TRAINING
15	15	1.000	3.907	Np_Prep_<NP>:POS__ANTICOAGULATION_WITH
15	15	1.000	3.907	<subj>_ActVp:POS__ALTERNATED
15	15	1.000	3.907	Np_Prep_<NP>:POS__ADHERENT_TO
33	27	0.818	3.890	<subj>_AuxVp_Dobj:POS__HAVE_ACCESS
33	27	0.818	3.890	<subj>_ActVp:POS__FASHION
33	27	0.818	3.890	Np_Prep_<NP>:POS__EXPOSURE_OF
33	27	0.818	3.890	Np_Prep_<NP>:POS__&&6_FOR
30	25	0.833	3.870	Np_Prep_<NP>:POS__ORDER_FOR
30	25	0.833	3.870	Np_Prep_<NP>:POS__EMPHASIS_ON
30	25	0.833	3.870	Np_Prep_<NP>:POS__DEVICE_WITH
18	17	0.944	3.860	<subj>_PassVp:POS__SUPPLIED
18	17	0.944	3.860	Np_Prep_<NP>:POS__SEPSIS_BY
18	17	0.944	3.860	Np_Prep_<NP>:POS__REMOVAL_IN
18	17	0.944	3.860	PassVp_Prep_<NP>:NEG__RANDOMIZED_WITHOUT
18	17	0.944	3.860	ActVp_Prep_<NP>:POS__PLACED_WITH
18	17	0.944	3.860	<subj>_ActVp:POS__MASK
18	17	0.944	3.860	ActVp_Prep_<NP>:POS__MAINTAINED_AT
18	17	0.944	3.860	PassVp_Prep_<NP>:POS__LEFT_IN
18	17	0.944	3.860	ActVp_Prep_<NP>:POS__INFUSED_OVER
18	17	0.944	3.860	PassVp_Prep_<NP>:POS__INCREASED_FROM
18	17	0.944	3.860	InfVp_Prep_<NP>:POS__INCREASE_BY
18	17	0.944	3.860	PassVp_Prep_<NP>:POS__GIVEN_PER
18	17	0.944	3.860	Np_Prep_<NP>:POS__COUNSELING_WITH
18	17	0.944	3.860	ActVp_Prep_<NP>:POS__CONTAINING_TO
18	17	0.944	3.860	PassVp_Prep_<NP>:POS__ADDED_FOR
27	23	0.852	3.853	Np_Prep_<NP>:POS__VACCINE_AT
27	23	0.852	3.853	<subj>_ActVp:POS__SWITCHED
27	23	0.852	3.853	Np_Prep_<NP>:POS__REPETITIONS_OF
27	23	0.852	3.853	ActVp_<dobj>:POS__PRACTICED
27	23	0.852	3.853	Np_Prep_<NP>:POS__INCUBATION_WITH
27	23	0.852	3.853	Np_Prep_<NP>:POS__HOURS_FROM
27	23	0.852	3.853	Np_Prep_<NP>:POS__EDUCATION_FOR
27	23	0.852	3.853	Np_Prep_<NP>:POS__DEVICE_IN
21	19	0.905	3.843	Np_Prep_<NP>:NEG__VENTILATION_WITHOUT
21	19	0.905	3.843	<subj>_ActVp_Dobj:POS__UNDERWENT_EXCISION
21	19	0.905	3.843	Np_Prep_<NP>:POS__TRANSFER_ON
21	19	0.905	3.843	PassVp_Prep_<NP>:POS__TESTED_TO
21	19	0.905	3.843	<subj>_ActVp:POS__SECURED
21	19	0.905	3.843	infinitive_verb_<dobj>:POS__RULE_OUT
21	19	0.905	3.843	<subj>_PassVp:POS__REVERSED
21	19	0.905	3.843	ActVp_Prep_<NP>:POS__RETURNED_AFTER
21	19	0.905	3.843	<subj>_ActVp:POS__PUT
21	19	0.905	3.843	PassVp_Prep_<NP>:POS__PROVIDED_AT
21	19	0.905	3.843	<subj>_PassVp:POS__PRESERVED
21	19	0.905	3.843	ActVp_Prep_<NP>:POS__GROUPS_OVER
21	19	0.905	3.843	ActVp_Prep_<NP>:NEG__GROUP_WITHOUT
21	19	0.905	3.843	Np_Prep_<NP>:POS__DAY_AS
21	19	0.905	3.843	ActVp_Prep_<NP>:POS__CROSSED_TO
21	19	0.905	3.843	PassVp_Prep_<NP>:POS__ADJUSTED_TO
24	21	0.875	3.843	Np_Prep_<NP>:POS__REMAINDER_OF
24	21	0.875	3.843	ActVp_Prep_<NP>:POS__MAILED_TO
24	21	0.875	3.843	Np_Prep_<NP>:POS__INSTITUTION_OF
24	21	0.875	3.843	Np_Prep_<NP>:POS__FLUID_FROM
24	21	0.875	3.843	<subj>_PassInfVp:POS__ASSIGNED_UNDERGO
32	26	0.812	3.819	Np_Prep_<NP>:POS__SUPPLEMENTATION_FOR
32	26	0.812	3.819	PassVp_Prep_<NP>:POS__SENT_FOR
32	26	0.812	3.819	<subj>_ActVp:POS__LEARNED
32	26	0.812	3.819	Np_Prep_<NP>:POS__HYSTERECTOMY_WITH
32	26	0.812	3.819	Np_Prep_<NP>:POS__BIOPSY_FOR
14	14	1.000	3.807	<subj>_ActVp:POS__UNFRACTIONATED
14	14	1.000	3.807	<subj>_ActVp_Dobj:POS__UNDERWENT_ULTRASONOGRAPHY
14	14	1.000	3.807	Np_Prep_<NP>:POS__TABLET_OF
14	14	1.000	3.807	<subj>_PassVp:POS__SUTURED
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__SUPERVISED_BY
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__SUBJECTED_WITH
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__STARTED_TO
14	14	1.000	3.807	Np_Prep_<NP>:POS__SPRAY_FOR
14	14	1.000	3.807	Np_Prep_<NP>:POS__RESECTION_BY
14	14	1.000	3.807	<subj>_ActVp_Dobj:POS__RECEIVED_INSTRUCTIONS
14	14	1.000	3.807	<subj>_PassVp:POS__PULLED
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__PRETREATED_BEFORE
14	14	1.000	3.807	Np_Prep_<NP>:POS__PLACEBO_UNTIL
14	14	1.000	3.807	Np_Prep_<NP>:POS__PEEP_TO
14	14	1.000	3.807	<subj>_PassVp:POS__MOUNTED
14	14	1.000	3.807	Np_Prep_<NP>:POS__MIXTURE_FOR
14	14	1.000	3.807	Np_Prep_<NP>:POS__MICROG/D_FOR
14	14	1.000	3.807	Np_Prep_<NP>:POS__MICE_FOR
14	14	1.000	3.807	Np_Prep_<NP>:POS__MG/ML_OF
14	14	1.000	3.807	Np_Prep_<NP>:POS__MATURATION_OF
14	14	1.000	3.807	ActVp_Prep_<NP>:POS__LISTENED_TO
14	14	1.000	3.807	<subj>_ActVp:POS__LISTENED
14	14	1.000	3.807	Np_Prep_<NP>:POS__LIPOPOLYSACCHARIDE_FOR
14	14	1.000	3.807	ActVp_Prep_<NP>:POS__LASTED_WITH
14	14	1.000	3.807	Np_Prep_<NP>:POS__IU_ON
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__INTUBATED_WITH
14	14	1.000	3.807	Np_Prep_<NP>:POS__INSUFFLATION_OF
14	14	1.000	3.807	<subj>_ActVp:POS__INSTILLED
14	14	1.000	3.807	ActVp_<dobj>:POS__INSPIRED
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__INDUCED_AT
14	14	1.000	3.807	Np_Prep_<NP>:POS__INCREASING_TO
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__INCREASED_FOR
14	14	1.000	3.807	Subj_AuxVp_<dobj>:POS__HAVE_RATS
14	14	1.000	3.807	ActVp_Prep_<NP>:POS__GROUP_DURING
14	14	1.000	3.807	Np_Prep_<NP>:POS__FLOOR_OF
14	14	1.000	3.807	Np_Prep_<NP>:POS__EVENING_BEFORE
14	14	1.000	3.807	<subj>_ActVp:POS__EUS-GUIDED
14	14	1.000	3.807	<subj>_PassVp:POS__DRAINED
14	14	1.000	3.807	ActVp_Prep_<NP>:POS__DELIVERED_ON
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__DECREASED_IN
14	14	1.000	3.807	Np_Prep_<NP>:POS__DEBRIDEMENT_OF
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__COOLED_TO
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__CLOSED_BY
14	14	1.000	3.807	Subj_AuxVp_<dobj>:POS__BE_TUMOR
14	14	1.000	3.807	Subj_AuxVp_<dobj>:POS__BE_VOLUME
14	14	1.000	3.807	PassVp_Prep_<NP>:POS__APPLIED_DURING
14	14	1.000	3.807	Np_Prep_<NP>:POS__ANESTHESIA_ON
14	14	1.000	3.807	ActVp_Prep_<NP>:POS__ADMINISTERED_VIA
29	24	0.828	3.794	Np_Prep_<NP>:POS__WEIGHT_PER
29	24	0.828	3.794	infinitive_verb_<dobj>:POS__WEAR
29	24	0.828	3.794	ActVp_Prep_<NP>:POS__STARTED_AT
29	24	0.828	3.794	ActVp_Prep_<NP>:POS__REMAINED_FOR
29	24	0.828	3.794	<subj>_ActVp:POS__PERMITTED
29	24	0.828	3.794	PassVp_Prep_<NP>:POS__PERFORMED_OVER
29	24	0.828	3.794	Np_Prep_<NP>:POS__MINUTES_BY
29	24	0.828	3.794	Np_Prep_<NP>:POS__MANAGEMENT_BY
29	24	0.828	3.794	Np_Prep_<NP>:POS__INTENSITY_TO
29	24	0.828	3.794	Np_Prep_<NP>:POS__G/D_FOR
29	24	0.828	3.794	ActVp_Prep_<NP>:POS__DONE_AFTER
26	22	0.846	3.773	<subj>_PassVp:POS__VARIED
26	22	0.846	3.773	Np_Prep_<NP>:POS__PORTIONS_OF
26	22	0.846	3.773	Np_Prep_<NP>:POS__MODE_FOR
26	22	0.846	3.773	Np_Prep_<NP>:POS__ESTABLISHMENT_OF
17	16	0.941	3.765	Np_Prep_<NP>:POS__WALKING_FOR
17	16	0.941	3.765	infinitive_verb_<dobj>:POS__TEACH
17	16	0.941	3.765	Np_Prep_<NP>:POS__SITE_FOR
17	16	0.941	3.765	Np_Prep_<NP>:POS__REMOVAL_AFTER
17	16	0.941	3.765	ActVp_Prep_<NP>:POS__RECEIVED_INTO
17	16	0.941	3.765	PassVp_Prep_<NP>:POS__PREPARED_BY
17	16	0.941	3.765	ActVp_Prep_<NP>:POS__PREPARED_FOR
17	16	0.941	3.765	ActVp_Prep_<NP>:POS__PERFORMED_OVER
17	16	0.941	3.765	Np_Prep_<NP>:POS__MOBILIZATION_OF
17	16	0.941	3.765	Np_Prep_<NP>:POS__MEDIUM_FOR
17	16	0.941	3.765	InfVp_Prep_<NP>:POS__MAINTAIN_BETWEEN
17	16	0.941	3.765	Np_Prep_<NP>:POS__INTUBATION_WITH
17	16	0.941	3.765	PassVp_Prep_<NP>:POS__INITIATED_FOR
17	16	0.941	3.765	PassVp_Prep_<NP>:POS__INFUSED_TO
17	16	0.941	3.765	<subj>_ActVp_Dobj:POS__INCLUDED_SESSIONS
17	16	0.941	3.765	Np_Prep_<NP>:POS__HOUR_WITH
17	16	0.941	3.765	PassVp_Prep_<NP>:POS__HELD_FOR
17	16	0.941	3.765	infinitive_verb_<dobj>:POS__FACE
17	16	0.941	3.765	Np_Prep_<NP>:POS__EXCISION_IN
17	16	0.941	3.765	Np_Prep_<NP>:POS__ERCP_WITH
17	16	0.941	3.765	Np_Prep_<NP>:POS__ENDOSCOPY_WITH
17	16	0.941	3.765	Np_Prep_<NP>:POS__EDUCATION_OF
17	16	0.941	3.765	Np_Prep_<NP>:POS__DOSES_OVER
17	16	0.941	3.765	ActVp_Prep_<NP>:POS__DELIVERED_VIA
17	16	0.941	3.765	Np_Prep_<NP>:POS__D/WK_FOR
17	16	0.941	3.765	<subj>_PassVp:POS__BLOCKED
17	16	0.941	3.765	ActVp_Prep_<NP>:POS__ALLOWED_TO
23	20	0.870	3.758	<subj>_ActVp:POS__WATCHED
23	20	0.870	3.758	Np_Prep_<NP>:POS__VITRO_FOR
23	20	0.870	3.758	PassVp_Prep_<NP>:POS__TAKEN_DURING
23	20	0.870	3.758	<subj>_ActVp_Dobj:POS__RECEIVED_PATIENTS
23	20	0.870	3.758	Np_Prep_<NP>:POS__PLACEMENT_TO
23	20	0.870	3.758	ActVp_<dobj>:POS__INFRARED
23	20	0.870	3.758	ActVp_Prep_<NP>:POS__IMPROVED_AFTER
23	20	0.870	3.758	infinitive_verb_<dobj>:POS__GUIDE
23	20	0.870	3.758	Np_Prep_<NP>:POS__DISSECTION_WITH
23	20	0.870	3.758	Np_Prep_<NP>:POS__BEGINNING_ON
23	20	0.870	3.758	Np_Prep_<NP>:POS__B_TO
